date,old_sql_swe_mm,old_zonal_area_m2,old_zonal_mean_swe_mm,new_area_m2,new_mean_swe_mm,new_zonal_weighted_mean_swe_mm
2023-11-02,13.1996542783059,669013200.0,9.160068255620029,1426545515.5,10.891264301110903,10.891264301110903
2023-11-03,8.146067415730307,669013200.0,10.257496900781733,1426545515.5,8.803924728418524,8.803924728418524
2023-11-04,5.96283491789108,669013200.0,8.070209850501282,1426545515.5,6.768600258955424,6.768600258955424
2023-11-05,1.2973206568712157,669013200.0,1.5669124725827799,1426545515.5,1.4701567985126094,1.4701567985126094
2023-11-06,0.47623163353500464,669013200.0,0.9948295082926756,1426545515.5,0.8565451887346387,0.8565451887346387
2023-11-07,3.4710458081244138,669013200.0,2.7725183919435152,1426545515.5,3.343115329782129,3.343115329782129
2023-11-08,9.67329299913565,669013200.0,15.14300757707814,1426545515.5,12.73467619306571,12.73467619306571
2023-11-09,8.885911840967998,669013200.0,14.33922946611415,1426545515.5,11.918467278699667,11.918467278699667
2023-11-10,8.179775280898884,669013200.0,13.733371495154262,1426545515.5,11.236202647033592,11.236202647033592
2023-11-11,7.778738115816741,669013200.0,13.55012999762316,1426545515.5,10.896079158173205,10.896079158173205
2023-11-12,9.516853932584201,669013200.0,14.29489718975831,1426545515.5,12.29110839974983,12.29110839974983
2023-11-13,9.072601555747577,669013200.0,14.586116536646507,1426545515.5,12.172531586891733,12.172531586891733
2023-11-14,5.439930855661186,669013200.0,10.941022678801694,1426545515.5,8.614931007830503,8.614931007830503
2023-11-15,4.596369922212598,669013200.0,9.733704015068593,1426545515.5,7.610233753263655,7.610233753263655
2023-11-16,10.583405358686248,669013200.0,27.728471222136164,1426545515.5,19.637283254194912,19.637283254194912
2023-11-17,10.245462402765783,669013200.0,27.685242964972332,1426545515.5,19.442106644046646,19.442106644046646
2023-11-18,8.544511668107155,669013200.0,25.928082507178427,1426545515.5,17.668408899121804,17.668408899121804
2023-11-19,7.765773552290376,669013200.0,24.77516513901292,1426545515.5,16.71485009712787,16.71485009712787
2023-11-20,7.575626620570415,669013200.0,24.64290224565663,1426545515.5,16.56577658751015,16.56577658751015
2023-11-21,14.437337942955907,669013200.0,35.7889484068732,1426545515.5,25.38396864136895,25.38396864136895
2023-11-22,9.943820224719078,669013200.0,32.01114963637256,1426545515.5,21.119822881319063,21.119822881319063
2023-11-23,9.951598962834842,669013200.0,33.099194491724276,1426545515.5,21.69802173865514,21.69802173865514
2023-11-24,10.904062229904914,669013200.0,33.54343831326404,1426545515.5,22.650128253960712,22.650128253960712
2023-11-25,10.726879861711298,669013200.0,33.33686684438722,1426545515.5,22.476969797436862,22.476969797436862
2023-11-26,10.238547968885007,669013200.0,32.858930251446644,1426545515.5,21.968951554677894,21.968951554677894
2023-11-27,9.652549697493445,669013200.0,32.33519332359457,1426545515.5,21.397846927084256,21.397846927084256
2023-11-28,8.633535004321503,669013200.0,31.081159722604276,1426545515.5,20.206759138541486,20.206759138541486
2023-11-29,7.593777009507328,669013200.0,29.316364660467688,1426545515.5,18.8157447736374,18.8157447736374
2023-11-30,6.851339671564375,669013200.0,28.1167929166851,1426545515.5,17.882838227516057,17.882838227516057
2023-12-01,6.739844425237669,669013200.0,27.96382556272854,1426545515.5,17.76015242260421,17.76015242260421
2023-12-02,6.838375108038021,669013200.0,28.037275628637307,1426545515.5,17.862226524284004,17.862226524284004
2023-12-03,13.73811581676748,669013200.0,34.99214456431614,1426545515.5,24.969559577207196,24.969559577207196
2023-12-04,14.671564390665516,669013200.0,35.8034913977599,1426545515.5,25.681739716018896,25.681739716018896
2023-12-05,13.428694900605002,669013200.0,34.85874094452661,1426545515.5,24.509094861885956,24.509094861885956
2023-12-06,3.999135695764905,669013200.0,17.718207434908887,1426545515.5,11.607174352413784,11.607174352413784
2023-12-07,1.217804667242869,669013200.0,7.811097335273915,1426545515.5,5.047460969227308,5.047460969227308
2023-12-08,4.436473638720854,669013200.0,13.236793510035888,1426545515.5,9.24981556744272,9.24981556744272
2023-12-09,6.6611927398443616,669013200.0,14.456224923371803,1426545515.5,11.011524991278836,11.011524991278836
2023-12-10,5.8366464995678395,669013200.0,13.802785513929244,1426545515.5,10.232391793556832,10.232391793556832
2023-12-11,6.01296456352634,669013200.0,14.370552906894321,1426545515.5,10.566315975750232,10.566315975750232
2023-12-12,12.983578219533232,669013200.0,33.30617021997151,1426545515.5,23.904776738089293,23.904776738089293
2023-12-13,12.426101987899713,669013200.0,32.7582381741041,1426545515.5,23.34435490668717,23.34435490668717
2023-12-14,10.961970613655978,669013200.0,31.058237218944708,1426545515.5,21.71660957862371,21.71660957862371
2023-12-15,9.901469317199622,669013200.0,29.843098907848983,1426545515.5,20.56957837866653,20.56957837866653
2023-12-16,8.888504753673264,669013200.0,28.862174024249953,1426545515.5,19.572783078026156,19.572783078026156
2023-12-17,6.875540190146911,669013200.0,26.538167589317595,1426545515.5,17.477836747824398,17.477836747824398
2023-12-18,6.060501296456331,669013200.0,25.469965586221633,1426545515.5,16.58212123779236,16.58212123779236
2023-12-19,5.11668107173724,669013200.0,24.085447124686826,1426545515.5,15.477817469829269,15.477817469829269
2023-12-20,13.468452895419176,669013200.0,32.05025578645177,1426545515.5,23.205456256304426,23.205456256304426
2023-12-21,10.370786516853924,669013200.0,29.851714938800743,1426545515.5,20.578099422066774,20.578099422066774
2023-12-22,8.639585133967136,669013200.0,28.544190210272,1426545515.5,19.256949993895937,19.256949993895937
2023-12-23,8.053586862575612,669013200.0,27.400862509763428,1426545515.5,18.450786910415967,18.450786910415967
2023-12-24,8.409680207432954,669013200.0,28.457811510659653,1426545515.5,19.160945893422493,19.160945893422493
2023-12-25,7.987899740708718,669013200.0,27.815657205671716,1426545515.5,18.61820604546459,18.618206045464586
2023-12-26,7.599827139152974,669013200.0,27.10525498141021,1426545515.5,18.08522856455785,18.08522856455785
2023-12-27,7.204840103716507,669013200.0,26.470038975723874,1426545515.5,17.59315020117211,17.59315020117211
2023-12-28,6.739844425237674,669013200.0,25.814082888768468,1426545515.5,17.05426223088148,17.05426223088148
2023-12-29,12.952463267069975,669013200.0,36.57313289744038,1426545515.5,25.50834002415852,25.50834002415852
2023-12-30,12.137424373379398,669013200.0,35.854961594348076,1426545515.5,24.724811924516544,24.724811924516544
2023-12-31,11.662057044079505,669013200.0,35.39953555931522,1426545515.5,24.246071137845515,24.246071137845515
2024-01-01,11.11322385479689,669013200.0,34.99249217140379,1426545515.5,23.76267189255694,23.76267189255694
2024-01-02,10.745894554883321,669013200.0,34.608785891965645,1426545515.5,23.372193393528985,23.372193393528985
2024-01-03,10.10371650821088,669013200.0,33.96753746674065,1426545515.5,22.726740639834496,22.726740639834496
2024-01-04,9.687121866897135,669013200.0,33.519015048327205,1426545515.5,22.295320690558086,22.295320690558086
2024-01-05,12.985306828003452,669013200.0,36.946476314027485,1426545515.5,25.600821247946364,25.600821247946364
2024-01-06,13.325842696629215,669013200.0,37.41661222246305,1426545515.5,25.990203928845478,25.990203928845478
2024-01-07,13.464131374243733,669013200.0,38.19613152288817,1426545515.5,26.470986996392476,26.470986996392476
2024-01-08,15.29991356957657,669013200.0,39.37667953140177,1426545515.5,27.89021034459766,27.89021034459766
2024-01-09,14.861711322385547,669013200.0,39.01540929724178,1426545515.5,27.450868318570308,27.450868318570308
2024-01-10,26.344857389801167,669013200.0,52.653829900738906,1426545515.5,40.215010074804724,40.215010074804724
2024-01-11,41.943820224719204,669013200.0,66.58216272371607,1426545515.5,55.03296070576726,55.03296070576726
2024-01-12,54.38115816767474,669013200.0,79.25188567668826,1426545515.5,67.68939941054408,67.68939941054408
2024-01-13,54.85652549697469,669013200.0,79.5448773768216,1426545515.5,68.05529637515446,68.05529637515446
2024-01-14,54.76145203111471,669013200.0,79.42992856872574,1426545515.5,67.94876829641542,67.94876829641542
2024-01-15,54.642178046672164,669013200.0,79.29769872071832,1426545515.5,67.81494426071119,67.81494426071119
2024-01-16,54.35955056179744,669013200.0,78.96320869791883,1426545515.5,67.48799253226491,67.48799253226491
2024-01-17,53.636992221261664,669013200.0,78.13085490977046,1426545515.5,66.65921877835801,66.65921877835801
2024-01-18,68.22039757994851,669013200.0,95.12470832000949,1426545515.5,82.89407064909034,82.89407064909034
2024-01-19,70.07778738115857,669013200.0,96.55429666610802,1426545515.5,84.6294465660181,84.6294465660181
2024-01-20,69.78046672428746,669013200.0,95.20150245463326,1426545515.5,83.80934380218169,83.80934380218169
2024-01-21,68.83491789109804,669013200.0,94.08220095917383,1426545515.5,82.67768359333502,82.67768359333502
2024-01-22,67.98876404494418,669013200.0,93.50992322722749,1426545515.5,81.86399904462074,81.86399904462074
2024-01-23,82.82454624027646,669013200.0,104.7393156265713,1426545515.5,94.37419642009313,94.37419642009313
2024-01-24,82.08124459809854,669013200.0,104.82817134182368,1426545515.5,93.90552386198995,93.90552386198995
2024-01-25,81.28954191875538,669013200.0,104.2551094703186,1426545515.5,93.12791001094419,93.12791001094419
2024-01-26,80.57130509939509,669013200.0,103.7606572078686,1426545515.5,92.40793239099422,92.40793239099422
2024-01-27,79.72255834053605,669013200.0,103.04237469872922,1426545515.5,91.55681431585559,91.55681431585559
2024-01-28,76.62748487467621,669013200.0,101.13281858285654,1426545515.5,88.42761161894032,88.42761161894032
2024-01-29,55.333621434745005,669013200.0,81.1606257219737,1426545515.5,66.19791991058626,66.19791991058626
2024-01-30,67.1279170267935,669013200.0,97.17470757297652,1426545515.5,78.50045526154297,78.50045526154297
2024-01-31,54.03716508210899,669013200.0,84.58131454496349,1426545515.5,66.0122011234909,66.0122011234909
2024-02-01,47.04753673293004,669013200.0,78.91961497796134,1426545515.5,60.167324679510024,60.167324679510024
2024-02-02,48.17545375972353,669013200.0,83.6804184395061,1426545515.5,62.919177952483984,62.919177952483984
2024-02-03,46.50907519446836,669013200.0,83.53782768751044,1426545515.5,62.33827761207525,62.33827761207525
2024-02-04,54.050129645635465,669013200.0,89.91281189031929,1426545515.5,70.15062465018839,70.15062465018839
2024-02-05,57.075194468453184,669013200.0,92.18503016384699,1426545515.5,73.0985687401644,73.0985687401644
2024-02-06,87.11235955056232,669013200.0,115.68747311321367,1426545515.5,99.42847805177514,99.42847805177514
2024-02-07,94.17372515125354,669013200.0,118.00111973188051,1426545515.5,104.11387582448995,104.11387582448995
2024-02-08,94.78824546240286,669013200.0,117.83519274621783,1426545515.5,104.40028590644012,104.40028590644012
2024-02-09,101.09161624891959,669013200.0,119.05757129822757,1426545515.5,107.691619195483,107.691619195483
2024-02-10,102.24114088159024,669013200.0,119.95213095522271,1426545515.5,108.73041368041089,108.73041368041089
2024-02-11,101.59896283491781,669013200.0,119.30388516224646,1426545515.5,108.05153881365939,108.05153881365939
2024-02-12,101.06741573033713,669013200.0,118.8751796996372,1426545515.5,107.51599415546303,107.51599415546303
2024-02-13,104.73552290406208,669013200.0,123.87229206080492,1426545515.5,111.9180261195809,111.9180261195809
2024-02-14,109.22039757994776,669013200.0,133.49515306436356,1426545515.5,119.24145809983446,119.24145809983446
2024-02-15,109.93863439930831,669013200.0,134.2038603988013,1426545515.5,120.02536604728473,120.02536604728473
2024-02-16,115.19273984442499,669013200.0,140.2829922027418,1426545515.5,125.7050689862829,125.70506898628288
2024-02-17,115.0319792566981,669013200.0,140.07556083436285,1426545515.5,125.51967334336344,125.51967334336344
2024-02-18,114.29040622299016,669013200.0,139.30808301192036,1426545515.5,124.72131797956642,124.72131797956642
2024-02-19,113.47968885047499,669013200.0,138.35993896536158,1426545515.5,123.75947261810309,123.75947261810309
2024-02-20,112.46067415730319,669013200.0,137.6373839720645,1426545515.5,122.81901645499933,122.81901645499933
2024-02-21,111.70959377700936,669013200.0,136.47889023221177,1426545515.5,121.6451581488288,121.6451581488288
2024-02-22,129.97666378565262,669013200.0,145.8481127398776,1426545515.5,134.85522742684617,134.85522742684617
2024-02-23,129.05531547104584,669013200.0,145.54370023860744,1426545515.5,134.05411386889605,134.05411386889605
2024-02-24,126.95073465859996,669013200.0,143.7327898471274,1426545515.5,131.88685094043885,131.88685094043888
2024-02-25,125.85047536732952,669013200.0,142.9945149459586,1426545515.5,130.85318177449523,130.85318177449523
2024-02-26,131.96715643906668,669013200.0,150.33509817255754,1426545515.5,137.72249504037117,137.72249504037117
2024-02-27,175.16853932584274,669013200.0,195.89031698660582,1426545515.5,182.05280607255887,182.05280607255887
2024-02-28,182.0138288677613,669013200.0,199.43043667631378,1426545515.5,187.00620274670794,187.00620274670794
2024-02-29,181.2057044079515,669013200.0,198.3299611641746,1426545515.5,185.8865653761189,185.8865653761189
2024-03-01,191.10458081244562,669013200.0,205.39784047337372,1426545515.5,193.88324598071682,193.88324598071682
2024-03-02,190.56784788245415,669013200.0,205.2214289041737,1426545515.5,193.5109425956045,193.5109425956045
2024-03-03,196.31979256698327,669013200.0,210.997521600978,1426545515.5,199.6013457794926,199.6013457794926
2024-03-04,196.00259291270484,669013200.0,211.0346554478056,1426545515.5,199.45322632136515,199.45322632136515
2024-03-05,198.1175453759722,669013200.0,213.20999441955004,1426545515.5,201.54078814844516,201.54078814844516
2024-03-06,206.19273984442478,669013200.0,219.75554722061037,1426545515.5,208.5387038059074,208.5387038059074
2024-03-07,205.71564390665503,669013200.0,219.2974673272552,1426545515.5,208.05634924201618,208.05634924201618
2024-03-08,205.18063958513395,669013200.0,218.76332242704206,1426545515.5,207.50158924669796,207.50158924669796
2024-03-09,203.95937770095077,669013200.0,217.52476723161436,1426545515.5,206.18173232990685,206.18173232990685
2024-03-10,200.3457216940359,669013200.0,214.0094373292173,1426545515.5,202.3467859391357,202.3467859391357
2024-03-11,198.89541918755356,669013200.0,213.8828291568558,1426545515.5,201.57357108552418,201.57357108552418
2024-03-12,213.28867761452003,669013200.0,229.21220760817576,1426545515.5,216.20094793673618,216.20094793673618
2024-03-13,216.6006914433877,669013200.0,234.4164657610601,1426545515.5,220.3804308599714,220.3804308599714
2024-03-14,216.14779602420035,669013200.0,233.95832956684802,1426545515.5,219.82275979656606,219.82275979656606
2024-03-15,215.6413137424373,669013200.0,233.58408930282496,1426545515.5,219.35045759393438,219.35045759393438
2024-03-16,214.14001728608454,669013200.0,232.30827503022164,1426545515.5,217.87302742102727,217.87302742102727
2024-03-17,211.9524632670696,669013200.0,230.5353701381207,1426545515.5,215.78618939726357,215.78618939726357
2024-03-18,208.69576490924794,669013200.0,227.5843465719063,1426545515.5,212.48787635213031,212.48787635213031
2024-03-19,202.05185825410524,669013200.0,220.86302777327958,1426545515.5,205.41937235414133,205.41937235414133
2024-03-20,225.46672428694916,669013200.0,246.34182457418873,1426545515.5,230.09138595480027,230.09138595480027
2024-03-21,220.0535868625754,669013200.0,241.78119412690046,1426545515.5,225.19751352160765,225.19751352160765
2024-03-22,223.5894554883318,669013200.0,248.211136003307,1426545515.5,230.53800421343794,230.53800421343794
2024-03-23,238.73206568712175,669013200.0,266.79053945590556,1426545515.5,247.0485768661056,247.0485768661056
2024-03-24,239.53154710458037,669013200.0,267.40503192248457,1426545515.5,247.79446999635533,247.79446999635533
2024-03-25,239.72947277441628,669013200.0,267.6496337841729,1426545515.5,248.02429541407787,248.02429541407787
2024-03-26,243.25583405358705,669013200.0,279.4080886861717,1426545515.5,255.65180219446003,255.65180219446003
2024-03-27,244.12618841832332,669013200.0,280.5108690886135,1426545515.5,256.62955200113976,256.62955200113976
2024-03-28,243.420051858254,669013200.0,279.7805020801682,1426545515.5,255.85354798656616,255.85354798656616
2024-03-29,245.0371650821091,669013200.0,281.2877572592994,1426545515.5,257.39859540640083,257.39859540640083
2024-03-30,245.81417458945563,669013200.0,283.3741650389173,1426545515.5,258.97388305869305,258.97388305869305
2024-03-31,245.55834053586867,669013200.0,283.1572197177829,1426545515.5,258.75141588498445,258.75141588498445
2024-04-01,245.9550561797759,669013200.0,283.05697498060056,1426545515.5,259.031628595099,259.031628595099
2024-04-02,243.97061365600706,669013200.0,280.69110375603327,1426545515.5,256.7164407857269,256.7164407857269
2024-04-03,233.88331892826255,669013200.0,269.7171808161965,1426545515.5,245.04064412381695,245.04064412381695
2024-04-04,257.7873811581676,669013200.0,284.8059934899464,1426545515.5,263.60736364031914,263.60736364031914
2024-04-05,264.3699222126189,669013200.0,287.0241994815685,1426545515.5,268.4951502736945,268.4951502736945
2024-04-06,267.40103716508247,669013200.0,288.23769663280376,1426545515.5,270.68310709957154,270.68310709957154
2024-04-07,266.7623163353503,669013200.0,287.4399272868158,1426545515.5,270.03160737565685,270.03160737565685
2024-04-08,265.3206568712188,669013200.0,285.88940316304553,1426545515.5,268.55300535217134,268.55300535217134
2024-04-09,263.24200518582546,669013200.0,283.29297831841967,1426545515.5,266.16388960676136,266.16388960676136
2024-04-10,296.70181503889404,669013200.0,323.82337897974935,1426545515.5,302.3963300964949,302.3963300964949
2024-04-11,295.24805531547105,669013200.0,321.66148453222746,1426545515.5,300.717835074923,300.717835074923
2024-04-12,289.87726879861674,669013200.0,316.9395239523786,1426545515.5,295.7755951545908,295.7755951545908
2024-04-13,276.18409680207395,669013200.0,303.9584221539816,1426545515.5,282.38533321516195,282.38533321516195
2024-04-14,253.15816767502182,669013200.0,277.1837280879971,1426545515.5,257.1676519424206,257.1676519424206
2024-04-15,240.6439066551427,669013200.0,264.932988714769,1426545515.5,245.0715590845268,245.0715590845268
2024-04-16,280.082108902334,669013200.0,297.61822001788875,1426545515.5,280.16358592673834,280.16358592673834
2024-04-17,271.68020743301634,669013200.0,292.3004152419654,1426545515.5,273.40227236991547,273.40227236991547
2024-04-18,294.7856525496973,669013200.0,329.8913237385655,1426545515.5,303.7242763637919,303.7242763637919
2024-04-19,297.68193604148655,669013200.0,331.71433105123765,1426545515.5,306.6675505402057,306.6675505402057
2024-04-20,296.996542783059,669013200.0,330.9797703575635,1426545515.5,306.08411273856757,306.08411273856757
2024-04-21,296.0017286084694,669013200.0,329.7204361039559,1426545515.5,305.04652036048196,305.04652036048196
2024-04-22,290.43993085566143,669013200.0,323.2791159008426,1426545515.5,298.9246831457391,298.9246831457391
2024-04-23,286.1754537597232,669013200.0,318.25041595962256,1426545515.5,294.4310952686529,294.4310952686529
2024-04-24,290.19101123595516,669013200.0,322.3551906980652,1426545515.5,298.3279088301372,298.3279088301372
2024-04-25,272.08902333621415,669013200.0,302.44086844555255,1426545515.5,279.4724395519997,279.4724395519997
2024-04-26,280.99567847882435,669013200.0,313.34115951474655,1426545515.5,288.47268480499633,288.47268480499633
2024-04-27,274.00345721694026,669013200.0,305.3789176998484,1426545515.5,281.2445586215682,281.2445586215682
2024-04-28,271.6464995678474,669013200.0,301.54952805763253,1426545515.5,278.35714552994574,278.35714552994574
2024-04-29,263.55142610198794,669013200.0,293.19121914597423,1426545515.5,270.3170829511468,270.3170829511468
2024-04-30,284.5332757130507,669013200.0,315.74485521330894,1426545515.5,291.88043787679095,291.88043787679095
2024-05-01,281.8677614520307,669013200.0,312.4425615028125,1426545515.5,288.98098211434177,288.98098211434177
2024-05-02,285.41140881590246,669013200.0,321.77576255777626,1426545515.5,295.4562469651271,295.4562469651271
2024-05-03,286.5574762316336,669013200.0,323.1179237201777,1426545515.5,296.74760600794866,296.74760600794866
2024-05-04,285.0639585133965,669013200.0,321.3029782900582,1426545515.5,295.2352311026735,295.2352311026735
2024-05-05,279.32670700086413,669013200.0,315.36343290918285,1426545515.5,289.70601221591374,289.70601221591374
2024-05-06,275.78219533275677,669013200.0,308.6161916808121,1426545515.5,284.7059899943129,284.7059899943129
2024-05-07,275.8565254969744,669013200.0,316.9629849037382,1426545515.5,289.06833229706194,289.06833229706194
2024-05-08,279.9403630077784,669013200.0,328.25957343973994,1426545515.5,296.8803715648952,296.8803715648952
2024-05-09,302.7579948141739,669013200.0,364.20123025639344,1426545515.5,326.56342019253293,326.56342019253293
2024-05-10,299.40881590319805,669013200.0,360.4452967798608,1426545515.5,323.22563660246215,323.22563660246215
2024-05-11,289.4416594641318,669013200.0,349.20056442292446,1426545515.5,312.75118268834166,312.75118268834166
2024-05-12,266.72774416594626,669013200.0,320.8250573395416,1426545515.5,287.00480071371754,287.00480071371754
2024-05-13,235.041486603284,669013200.0,281.23047672151677,1426545515.5,251.13071644251718,251.13071644251718
2024-05-14,233.26534140017307,669013200.0,264.96046526362966,1426545515.5,240.98508420212934,240.98508420212934
2024-05-15,219.65773552290403,669013200.0,249.53946257703222,1426545515.5,227.08949288761758,227.08949288761758
2024-05-16,199.00691443388075,669013200.0,224.74865233597092,1426545515.5,204.5090229588174,204.5090229588174
2024-05-17,149.11581676750203,669013200.0,172.3919800753632,1426545515.5,153.75285159609757,153.75285159609757
2024-05-18,136.4848746758859,669013200.0,160.81948052733395,1426545515.5,142.3601025788651,142.3601025788651
2024-05-19,133.1996542783059,669013200.0,157.48369347518195,1426545515.5,139.2572401639224,139.2572401639224
2024-05-20,130.7796024200519,669013200.0,156.8450598567677,1426545515.5,137.8677676963245,137.8677676963245
2024-05-21,196.26620570440775,669013200.0,230.06872713925773,1426545515.5,206.62726058397888,206.62726058397888
2024-05-22,190.32929991356949,669013200.0,222.65653720697165,1426545515.5,199.99904176620365,199.99904176620365
2024-05-23,195.9101123595507,669013200.0,227.47149122517015,1426545515.5,205.7759937159625,205.7759937159625
2024-05-24,201.54105445116664,669013200.0,226.14161811298294,1426545515.5,207.8523444334416,207.8523444334416
2024-05-25,191.98703543647312,669013200.0,219.01020776731934,1426545515.5,199.60366084495254,199.60366084495254
2024-05-26,184.71996542783023,669013200.0,210.90628920800737,1426545515.5,191.93273485908273,191.93273485908273
2024-05-27,175.4477095937769,669013200.0,200.95901251892673,1426545515.5,182.47216147946665,182.47216147946665
2024-05-28,160.7191011235952,669013200.0,184.10113095633605,1426545515.5,166.5770892840818,166.5770892840818
2024-05-29,148.33189282627492,669013200.0,180.9417975665592,1426545515.5,159.18778190633554,159.18778190633554
2024-05-30,135.185825410545,669013200.0,163.846415467439,1426545515.5,144.53744566185907,144.53744566185907
2024-05-31,131.09334485738972,669013200.0,159.2637012427409,1426545515.5,140.42964451271658,140.42964451271658
2024-06-01,125.12705272255819,669013200.0,152.43940459688912,1426545515.5,134.35767112021216,134.35767112021216
2024-06-02,112.61711322385477,669013200.0,140.70876447700746,1426545515.5,122.67018170848716,122.67018170848716
2024-06-03,98.46499567847881,669013200.0,126.35700019710191,1426545515.5,108.93046996482252,108.93046996482252
2024-06-04,86.43128781331039,669013200.0,113.91016859220464,1426545515.5,97.36639254991931,97.36639254991931
2024-06-05,79.66292134831465,669013200.0,106.36932705366384,1426545515.5,90.47713825149066,90.47713825149066
2024-06-06,62.53932584269653,669013200.0,91.15584494925457,1426545515.5,75.25014233983269,75.25014233983269
2024-06-07,50.47450302506486,669013200.0,81.58506744467074,1426545515.5,64.98586877401144,64.98586877401144
2024-06-08,37.20138288677616,669013200.0,67.34583339139107,1426545515.5,51.89883891804047,51.89883891804047
2024-06-09,32.21953327571304,669013200.0,61.023957312158615,1426545515.5,46.50777628921017,46.50777628921017
2024-06-10,27.65773552290406,669013200.0,55.64153913112979,1426545515.5,41.81862917100173,41.81862917100173
2024-06-11,17.175453759723432,669013200.0,39.671109681460166,1426545515.5,29.092607462749758,29.092607462749758
2024-06-12,9.532411408815905,669013200.0,27.339803428730324,1426545515.5,19.296535421997547,19.296535421997547
2024-06-13,6.242869490060501,669013200.0,21.329864924047172,1426545515.5,14.64336236814941,14.64336236814941
2024-06-14,4.933448573898011,669013200.0,18.924635081340103,1426545515.5,12.76825313578647,12.76825313578647
2024-06-15,2.664649956784788,669013200.0,14.130502828609721,1426545515.5,9.162226161020097,9.162226161020097
2024-06-16,3.6655142610198688,669013200.0,15.60581482443648,1426545515.5,10.445744858447176,10.445744858447176
2024-06-17,3.2316335350042986,669013200.0,14.60682838865594,1426545515.5,9.683550798698649,9.683550798698649
2024-06-18,20.183232497839168,669013200.0,29.20583367638295,1426545515.5,26.0884781967635,26.0884781967635
2024-06-19,20.44425237683661,669013200.0,30.430549202003277,1426545515.5,26.857247745576753,26.857247745576753
2024-06-20,13.316335350043186,669013200.0,24.787831252845503,1426545515.5,20.128708726696775,20.128708726696775
2024-06-21,6.177182368193598,669013200.0,17.384160182939958,1426545515.5,12.548671462675458,12.548671462675458
2024-06-22,2.5825410544511658,669013200.0,12.492959809533424,1426545515.5,8.217401436901437,8.217401436901437
2024-06-23,1.4044943820224722,669013200.0,9.735778983470396,1426545515.5,6.146253897865904,6.146253897865904
2024-06-24,0.26447709593777013,669013200.0,5.2386530787007475,1426545515.5,3.033245966644378,3.033245966644378
2024-06-25,0.0,669013200.0,2.9974620779565173,1426545515.5,1.6395764789567278,1.6395764789567278
2024-06-26,0.0,669013200.0,2.3414464134208695,1426545515.5,1.2775058497598986,1.2775058497598986
