date,old_sql_swe_mm,old_zonal_area_m2,old_zonal_mean_swe_mm,new_area_m2,new_mean_swe_mm,new_zonal_weighted_mean_swe_mm
2024-06-29,0.0,827788914.375,0.0006889392520130764,338950996.5625,0.0,0.0
2024-06-30,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-01,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-02,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-03,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-04,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-05,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-06,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-07,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-08,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-09,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-10,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-11,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-12,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-13,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-14,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-15,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-16,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-17,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-18,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-19,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-20,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-21,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-22,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-23,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-24,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-25,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-26,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-27,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-28,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-29,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-30,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-07-31,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-01,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-02,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-03,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-04,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-05,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-06,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-07,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-08,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-09,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-10,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-11,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-12,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-13,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-14,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-15,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-16,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-17,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-18,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-19,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-20,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-21,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-22,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-23,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-24,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-25,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-26,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-27,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-08-28,0.015182884748102149,827788914.375,0.0020673399385280765,338950996.5625,0.0016941781579748619,0.0016941781579748619
2024-08-29,1.2926155969634145,827788914.375,2.20024865850786,338950996.5625,0.8584798785842926,0.8584798785842926
2024-08-30,0.0,827788914.375,0.0013778785040261528,338950996.5625,0.0,0.0
2024-08-31,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-01,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-02,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-03,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-04,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-05,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-06,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-07,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-08,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-09,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-10,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-11,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-12,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-13,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-14,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-15,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-16,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-17,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-18,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-19,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-20,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-21,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-22,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-23,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-24,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-25,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-26,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-27,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-28,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-29,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
2024-09-30,0.0,827788914.375,0.0,338950996.5625,0.0,0.0
